,planet_name,disposition,kic_id,koi_id,kep_mag,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,ruwe,mstar,mstar_err1,mstar_err2,rstar,rstar_err1,rstar_err2,rhostar,rhostar_err1,rhostar_err2,teff,teff_err1,teff_err2,feh,feh_err1,feh_err2,logg,logg_err1,logg_err2,age,age_err1,age_err2,age_flag,npl,snr,rcf,detprob,period,period_err1,period_err2,epoch,epoch_err1,epoch_err2,ror,ror_err1,ror_err2,duration,duration_err1,duration_err2,impact,impact_err1,impact_err2,fpp,rgap,rgap_err,rp,rp_err,rp10,rp10_err,rpadj,rpadj_err,sma,sma_err1,sma_err2
30,K00075.01,CANDIDATE,7199397,K00075,10.775,11.0844,0.022,9.3874,0.014,2.3603,0.0225,0.9475,1.445,0.137,-0.105,2.469,0.053,-0.048,0.096,0.011,-0.012,6205.8,114.7,-128.5,0.059,0.118,-0.186,3.816,0.041,-0.048,2.47,0.41,-0.63,0,1,301.8,1.0008,0.0005884825556956,105.881769755,0.00013146660000984411,-0.00013762019999319364,89.97934701899999,0.001033158400019829,-0.0010165639999826226,0.036973123632,0.0004550532572000013,-0.000515807238759998,0.7495259756515484,0.004440977603980989,-0.004424765928632168,0.49649485606,0.07487425284280003,-0.12541504968680006,0.017,1.4193434304118897,0.0708702653651106,9.957215630285154,0.24235725452255233,12.908276014923251,0.2525066995796951,9.957215630285154,0.24235725452255233,0.4952044295491838,0.00012605881049618063,-9.661441680364208e-05
31,K00082.01,CONFIRMED,10187017,K00082,11.492,12.2698,0.0202,9.351,0.011,9.2778,0.0188,0.8514,0.766,0.032,-0.038,0.741,0.011,-0.011,1.875,0.114,-0.124,4749.8,71.5,-69.0,0.068,0.111,-0.106,4.581,0.022,-0.026,7.09,7.0,-4.91,1,6,242.7,,0.0023052659278169,16.14567092,7.3959999973283175e-06,-7.669640002205824e-06,67.7549402965,0.0004055712600035122,-0.0003875167399911561,0.027498956415,0.0009465147980799969,-0.00031717399108000324,0.15084975532880163,0.0009753765274369275,-0.0006242868272597346,0.287628431495,0.23534004174380002,-0.20566317331236,3.9e-06,1.7455474237325568,0.03301041017105952,2.222619395687648,0.0659056057610823,2.3428866110783257,0.07371048806239716,2.297084558030088,0.07371048806239716,0.11439176600796774,1.283074687884152e-05,-1.5236511918624301e-05
32,K00082.02,CONFIRMED,10187017,K00082,11.492,12.2698,0.0202,9.351,0.011,9.2778,0.0188,0.8514,0.766,0.032,-0.038,0.741,0.011,-0.011,1.875,0.114,-0.124,4749.8,71.5,-69.0,0.068,0.111,-0.106,4.581,0.022,-0.026,7.09,7.0,-4.91,1,6,81.7,,0.0026202168705167,10.311747578,1.2628760000410466e-05,-1.2574000001208674e-05,67.079936206,0.0010138431999990871,-0.0010204346399973474,0.014950013335000002,0.0007142298680400012,-0.00023404660812000218,0.13108004002569468,0.0013817438773843504,-0.001347766641016851,0.319174303835,0.2698975506929999,-0.22106080592640004,2.5e-06,1.833797063467553,0.029920056765409753,1.2083436586718914,0.046550487978465845,1.2124309588281879,0.05533676651087083,1.2098936071525266,0.05533676651087083,0.08483574591374642,9.515597320362866e-06,-1.1299771817930903e-05
33,K00082.03,CONFIRMED,10187017,K00082,11.492,12.2698,0.0202,9.351,0.011,9.2778,0.0188,0.8514,0.766,0.032,-0.038,0.741,0.011,-0.011,1.875,0.114,-0.124,4749.8,71.5,-69.0,0.068,0.111,-0.106,4.581,0.022,-0.026,7.09,7.0,-4.91,1,6,27.5,,0.0003674427664831,27.4536096515,0.00010954374000249345,-0.00010905425999752083,78.0288349745,0.0033666691800107174,-0.003613214419999622,0.010556317358,0.0004764103256799986,-0.00028379765547999897,0.15438420238529915,0.004204153792390669,-0.004282325402087589,0.309562706105,0.26936139181259994,-0.2074881551142,0.0084,1.6465384735333404,0.042740317630223776,0.8532205860047357,0.034130118560186294,0.9534705100936863,0.05469551850073998,0.8532205860047357,0.034130118560186294,0.16296349745035657,1.8278792777188345e-05,-2.170606642291116e-05
34,K00082.04,CONFIRMED,10187017,K00082,11.492,12.2698,0.0202,9.351,0.011,9.2778,0.0188,0.8514,0.766,0.032,-0.038,0.741,0.011,-0.011,1.875,0.114,-0.124,4749.8,71.5,-69.0,0.068,0.111,-0.106,4.581,0.022,-0.026,7.09,7.0,-4.91,1,6,22.4,,0.0004975787462792,7.0713491717500006,3.053084599891065e-05,-3.048250600024005e-05,72.989583458,0.003996000399993704,-0.0037518715599986763,0.00732175289515,0.00038892021266200005,-0.0002429872160940004,0.11551272526860126,0.004616891814855917,-0.00468216573307878,0.31735469347,0.28791216229999994,-0.22018519943704,0.0026,1.911492383742492,0.03386450467262939,0.5917850026598028,0.027642396117688716,0.5696514483422221,0.0437139192917971,0.5917850026598028,0.027642396117688716,0.06597188432674743,7.3997332015815645e-06,-8.78718317687811e-06
35,K00082.05,CONFIRMED,10187017,K00082,11.492,12.2698,0.0202,9.351,0.011,9.2778,0.0188,0.8514,0.766,0.032,-0.038,0.741,0.011,-0.011,1.875,0.114,-0.124,4749.8,71.5,-69.0,0.068,0.111,-0.106,4.581,0.022,-0.026,7.09,7.0,-4.91,1,6,15.8,,0.0002483792807663,5.2869152708,2.92980759999395e-05,-3.0366635999534708e-05,68.8542862745,0.004708883540004649,-0.00439807425999561,0.0058408953137000005,0.00032637250641599953,-0.00024838304251599986,0.10670345118845945,0.005712145718844153,-0.00553136046733059,0.320933017395,0.2797867031949999,-0.22252185226020005,0.037,1.973629211446174,0.04084591657465736,0.47209381390667254,0.024465556403784557,0.4401295909842019,0.04761252304773012,0.47209381390667254,0.024465556403784557,0.05434491753174318,6.095595035684171e-06,-7.238519104874955e-06
36,K00084.01,CONFIRMED,2571238,K00084,,12.3259,0.0203,10.318,0.019,4.5765,0.0202,0.9345,0.9,0.046,-0.056,0.88,0.017,-0.016,1.312,0.104,-0.126,5518.4,90.4,-93.3,-0.057,0.12,-0.133,4.502,0.028,-0.038,4.64,4.52,-3.05,0,1,,1.0,,9.2869647379,3.920775998977888e-06,-3.7917599993164686e-06,68.994493912,0.0003412800000006655,-0.000353586999992217,0.023965531332499998,0.0005764974503800029,-0.00016155562497999904,0.14058414651957685,0.000821562702410128,-0.0005279608543814762,0.25058055986500005,0.23673353803499997,-0.16922994881348005,3.5e-06,1.855033279827228,0.030369369504532052,2.3003843982154275,0.05927386339394656,2.2817419712872256,0.06660097210812346,2.288472419954855,0.06660097210812346,0.0834855177338463,1.1456776237805006e-05,-1.3947379767762617e-05
37,K00085.01,CONFIRMED,5866724,K00085,11.898,11.2726,0.0213,9.806,0.017,3.2938,0.0289,1.006,1.256,0.048,-0.069,1.446,0.03,-0.028,0.411,0.031,-0.04,6166.5,134.6,-127.9,0.134,0.137,-0.175,4.215,0.023,-0.038,2.66,1.17,-0.75,0,3,251.9,1.0001,0.0033258491475204,5.85993618805,3.8220500000463176e-06,-3.7909619994280774e-06,65.04048040800001,0.0005623569999926303,-0.0005383030000132294,0.0165490362975,0.00028758567750000047,-9.959315185999879e-05,0.16764762600902167,0.0007884449688577433,-0.0006687224872232167,0.23528121496999999,0.22550569503440004,-0.16520245723636,0.0,1.951414849440684,0.038044329218683025,2.610187350847259,0.06241550479262729,2.461160284260173,0.07309628050877841,2.5346006626327937,0.07309628050877841,0.06863404286007273,7.042504667776721e-06,-1.0123600459929038e-05
38,K00085.02,CONFIRMED,5866724,K00085,11.018,11.2726,0.0213,9.806,0.017,3.2938,0.0289,1.006,1.256,0.048,-0.069,1.446,0.03,-0.028,0.411,0.031,-0.04,6166.5,134.6,-127.9,0.134,0.137,-0.175,4.215,0.023,-0.038,2.66,1.17,-0.75,0,3,186.7,1.0001,0.0046354107929477,2.1549114202,2.5476239997601624e-06,-2.4919439995940706e-06,66.4983936005,0.0009145846600091545,-0.0009216726599987624,0.009242891555750001,0.00029666356149399796,-0.00011760255555400174,0.1313316016500214,0.0012259147548469018,-0.0011180531963683182,0.32631742815,0.27004882837,-0.22314788392959997,0.0,2.17841483811177,0.07571737953417743,1.4578298210462064,0.04607130695613852,1.2313572345339447,0.08863231288965333,1.326351160254431,0.08863231288965333,0.035228753129346015,3.614804665655247e-06,-5.196281706879418e-06
39,K00085.03,CONFIRMED,5866724,K00085,11.018,11.2726,0.0213,9.806,0.017,3.2938,0.0289,1.006,1.256,0.048,-0.069,1.446,0.03,-0.028,0.411,0.031,-0.04,6166.5,134.6,-127.9,0.134,0.137,-0.175,4.215,0.023,-0.038,2.66,1.17,-0.75,0,3,83.0,1.0001,0.0086245160055635,8.131213720000002,1.9885447999357098e-05,-1.9294036000871984e-05,70.9924781775,0.0018862448999925618,-0.001942678940011433,0.009778071878849999,0.0003255337043900023,-0.00014355991936199942,0.1757599903201692,0.0023451633052094523,-0.0022820655780472765,0.312676913205,0.29066614034539995,-0.21769245733300002,0.00014,1.882351531191148,0.03166329278457551,1.5422408335466133,0.050321930823892635,1.5075415440228974,0.0594546956245374,1.5162140984379184,0.0594546956245374,0.08538493284241137,8.761305076060132e-06,-1.2594376046836443e-05
40,K00087.01,CONFIRMED,10593626,K00087,11.018,12.0429,0.02,10.152,0.014,5.1388,0.0242,0.8769,0.87,0.039,-0.05,0.839,0.015,-0.015,1.466,0.102,-0.13,5625.2,93.1,-93.1,-0.253,0.115,-0.126,4.529,0.024,-0.035,3.79,4.12,-2.56,0,1,55.3,,0.0033924208094539,289.864103365,0.0012070601999880637,-0.00124996499999952,66.697365126,0.0021314086000074894,-0.002139972879987795,0.021013199891999998,0.0006880516187600036,-0.00031098962579999626,0.29865738262020064,0.0038086446707946697,-0.0032778687765899206,0.29042231520499995,0.26687084336940003,-0.20426261047027994,0.025,1.2705051653873851,0.08802356204233261,1.9230245645758504,0.05974487014510676,2.7850065432364413,0.10638419517614468,2.3563746362052087,0.10638419517614468,0.8183086690185069,9.849143620728019e-05,-0.00012627107206061565
41,K00089.01,CONFIRMED,8056665,K00089,11.664,11.6536,0.0203,10.851,0.02,1.678,0.0297,0.9612,1.639,0.076,-0.08,1.554,0.043,-0.041,0.432,0.042,-0.041,8329.9,232.4,-211.0,-0.21,0.107,-0.134,4.266,0.031,-0.034,0.51,0.28,-0.25,0,2,57.4,,0.0001800305518818,84.68773365199999,0.00017884944001878011,-0.00018130392000159645,83.57092968699999,0.0017251672800142615,-0.0017080009999830281,0.017328012784,0.00024439338367999996,-0.00013607971079999948,0.4183300066331236,0.0023480777050470247,-0.0021015391599762956,0.21269291398,0.22966919779,-0.1482298271738,9.5e-05,1.4546468365543297,0.06652507708773336,2.937179263324494,0.08619362796763298,3.7152728131033332,0.10888033515631548,3.098084767101085,0.10888033515631548,0.4449942872504305,5.540194837906883e-05,-5.8317840399019836e-05
42,K00089.02,CANDIDATE,8056665,K00089,11.642,11.6536,0.0203,10.851,0.02,1.678,0.0297,0.9612,1.639,0.076,-0.08,1.554,0.043,-0.041,0.432,0.042,-0.041,8329.9,232.4,-211.0,-0.21,0.107,-0.134,4.266,0.031,-0.034,0.51,0.28,-0.25,0,2,95.1,,0.0006782927854499,207.58281056,0.0006068219999804114,-0.0005653632000246489,222.88358865499998,0.0019968046000258255,-0.0021749153999905957,0.0208606023415,0.000422802480860001,-0.00022240947125999957,0.2809902304972138,0.0030122203732895203,-0.002561455599228657,0.274526013015,0.24841021274059993,-0.19118505824628002,0.58,1.3180344761541432,0.0827882470075966,3.5359697261123735,0.1114310752774228,4.936277778583597,0.1388192291437807,3.626279539134419,0.1388192291437807,0.8089748502588069,0.00010071765903093626,-0.0001060185884536171
43,K00092.01,CANDIDATE,7941200,K00092,11.642,11.9826,0.02,10.3,0.016,3.6516,0.0249,0.8453,1.057,0.057,-0.067,1.068,0.021,-0.019,0.861,0.072,-0.081,5887.7,98.5,-98.7,0.064,0.126,-0.134,4.403,0.03,-0.037,2.96,2.75,-1.86,0,1,70.0,,0.000354456507995,65.70453353399999,0.00010711187999845606,-0.00010706183999786845,70.442667697,0.001389867599996819,-0.0014135741200078655,0.023277231523500003,0.0007722844282599985,-0.0003504883865000051,0.1361572936146494,0.0019265815898037164,-0.0016894447325216944,0.34470573216,0.2556993804647999,-0.2290883067352,0.091,1.4958303338465835,0.061374248683845604,2.711647658224249,0.08640330956627366,3.335559908256512,0.10598268870674984,2.8887170482700304,0.10598268870674984,0.3246158071540684,4.700082663982e-05,-5.524658569943755e-05
44,K00094.01,CONFIRMED,6462863,K00094,11.667,12.4861,0.0206,10.926,0.019,2.0976,0.0216,0.8789,1.339,0.031,-0.035,1.33,0.026,-0.027,0.565,0.031,-0.031,6837.1,139.9,-131.0,-0.048,0.101,-0.112,4.316,0.015,-0.019,0.43,0.39,-0.24,0,4,70.4,,0.0007944856245535,22.3429597165,3.81145999739374e-06,-3.7645000041663934e-06,65.741514435,0.00013555095999606692,-0.0001308563600019852,0.0687222983485,5.5221551900005994e-05,-4.1633313979994035e-05,0.2780133907898621,0.00021285266534515346,-0.00019161861727140517,0.052092618011,0.0524745364622,-0.03630792936608,0.0,1.684272453389171,0.038567657555023636,9.969651924271872,0.19880541303480356,10.891444257576785,0.20251186745773792,9.969651924271872,0.19880541303480356,0.17112039390222727,1.0636992475895171e-05,-1.2009507634075193e-05
45,K00094.02,CONFIRMED,6462863,K00094,12.205,12.4861,0.0206,10.926,0.019,2.0976,0.0216,0.8789,1.339,0.031,-0.035,1.33,0.026,-0.027,0.565,0.031,-0.031,6837.1,139.9,-131.0,-0.048,0.101,-0.112,4.316,0.015,-0.019,0.43,0.39,-0.24,0,4,1118.9,,0.0018947634621365,10.4236807325,7.270819999405376e-06,-7.25449999983141e-06,71.00896743800001,0.0005966883999946049,-0.0005800220000082845,0.025731857110500002,0.00031277530358000266,-0.00012975007122000004,0.21727862449553187,0.0009666689972140374,-0.0008009599474086693,0.21583099341,0.19174273210599996,-0.14777993305636,2.1e-05,1.8316205265146437,0.029902039324829183,3.7329609882348276,0.0821019340565017,3.75003889666071,0.08737768325838002,3.7339929322953593,0.08737768325838002,0.10293317530275618,6.398415678268054e-06,-7.224017701270384e-06
46,K00094.03,CONFIRMED,6462863,K00094,12.205,12.4861,0.0206,10.926,0.019,2.0976,0.0216,0.8789,1.339,0.031,-0.035,1.33,0.026,-0.027,0.565,0.031,-0.031,6837.1,139.9,-131.0,-0.048,0.101,-0.112,4.316,0.015,-0.019,0.43,0.39,-0.24,0,4,204.4,,0.0031403506973279,54.320003670000006,3.706855999752179e-05,-3.678584000965657e-05,94.23907731700001,0.0005573309999959974,-0.000559327760001338,0.040804665433,0.00029385843380000387,-0.00013226630103999742,0.35338267906970905,0.0012569679184623594,-0.0008434178693212946,0.164263890575,0.15310309932500002,-0.11345006305284,0.0032,1.5274684409497306,0.057384726147491676,5.919597001695125,0.12251197847272902,7.130791177817526,0.13528559296660173,5.919597001695125,0.12251197847272902,0.3093958589529664,1.9232315615380265e-05,-2.1713904727042236e-05
47,K00094.04,CONFIRMED,6462863,K00094,12.205,12.4861,0.0206,10.926,0.019,2.0976,0.0216,0.8789,1.339,0.031,-0.035,1.33,0.026,-0.027,0.565,0.031,-0.031,6837.1,139.9,-131.0,-0.048,0.101,-0.112,4.316,0.015,-0.019,0.43,0.39,-0.24,0,4,291.3,,0.0009258518814696,3.743180545,7.16313199999874e-06,-6.953048000024609e-06,64.61834731,0.0014324939999994513,-0.0015218800800056442,0.010683263610500001,0.00030746496213999823,-0.00015936659550000107,0.1545401647862576,0.0019184763070946576,-0.0017731378487250704,0.283030774715,0.28500110538499995,-0.19508791880568,0.00029,2.0500352926024363,0.05234907595927079,1.549837857165465,0.04707401026632673,1.3910500309310951,0.07040162069401341,1.4398555013082415,0.07040162069401341,0.052003808804573774,3.2326019731359577e-06,-3.6497119051535013e-06
48,K00097.01,CONFIRMED,5780885,K00097,12.205,13.2025,0.0233,11.535,0.02,1.0854,0.0235,0.9078,1.435,0.06,-0.075,1.994,0.06,-0.058,0.177,0.018,-0.017,6164.0,117.7,-110.4,0.206,0.13,-0.15,3.99,0.031,-0.033,2.41,0.54,-0.41,0,1,47.2,1.0113,0.0058439530170837,4.885488608499999,2.6986400047945835e-07,-2.6681599862854455e-07,67.2768775345,4.600837999646501e-05,-4.619813999795497e-05,0.079879843931,0.0001087828463200019,-0.0001108653510000085,0.2150205915525909,0.00025909313649433163,-0.00025695952915885667,0.35802482914,0.015361223665599999,-0.016380412768000063,0.0,1.9908472632490992,0.043209874898023706,17.373728916300564,0.5146956634941402,16.05731479059887,0.5165062626032487,17.373728916300564,0.5146956634941402,0.06355802804056468,7.135193044088069e-06,-8.918991305110086e-06
49,K00100.01,CANDIDATE,4055765,K00100,12.885,12.8399,0.0217,11.366,0.02,0.822,0.0316,1.7057,1.686,0.075,-0.096,2.731,0.119,-0.115,0.081,0.01,-0.009,6818.5,140.4,-131.8,-0.088,0.111,-0.1,3.786,0.035,-0.038,1.32,0.26,-0.14,0,1,2590.1,0.0,0.0053273733241746,9.9664001313,1.2082603999985508e-05,-1.2155744000708069e-05,74.15327930449999,0.0010058284200056278,-0.0010000520199753282,0.052084956168,0.007692329523480007,-0.0034378802947599985,0.20998011180683668,0.0031539519981023945,-0.0029372054532344483,0.970254203045,0.0143797917938,-0.008225850408600022,0.6,1.8406813325207105,0.030011364446601452,15.51546094300778,1.8951844021627011,15.509717858679423,1.8954220111090674,15.51546094300778,1.8951844021627011,0.10787625143647642,1.2884438708812114e-05,-1.649208154727951e-05
50,K00103.01,CANDIDATE,2444412,K00103,,12.9927,0.0223,11.047,0.02,3.278,0.0252,0.9955,0.916,0.038,-0.049,0.875,0.017,-0.016,1.358,0.089,-0.114,5562.5,91.2,-86.0,-0.059,0.114,-0.122,4.515,0.022,-0.032,3.22,3.69,-2.2,0,1,,1.0002,,14.910951309,1.2649960000388205e-05,-1.3022359999226296e-05,74.3367278235,0.0007155046599933712,-0.0006955582999950138,0.0268389685705,0.0005721062419400021,-0.00022448320265999744,0.13901491493214846,0.0011170759858633306,-0.000961173193614856,0.23723024103499998,0.23194986517500008,-0.16873867075639998,0.73,1.7608900290162286,0.03197241589220453,2.5615601245174493,0.06368393839482787,2.6766411027639867,0.07125924071627711,2.612381628724912,0.07125924071627711,0.1151462600142883,1.282548873067943e-05,-1.653813020534979e-05
51,K00104.01,CONFIRMED,10318874,K00104,12.598,13.8101,0.02,10.594,0.011,5.2121,0.022,1.0912,0.781,0.032,-0.032,0.755,0.011,-0.011,1.807,0.123,-0.124,4605.8,66.0,-63.3,0.31,0.115,-0.116,4.573,0.024,-0.026,8.52,6.67,-5.69,1,1,125.9,,0.003272810533906,2.5080574855,3.8831599979971543e-07,-3.8400000024196856e-07,68.0006638015,0.00012040062000551188,-0.0001287244599978976,0.038193177841,0.0013914475238400031,-0.0016021034540000048,0.04591048831703634,0.0007842840363478029,-0.0007168579026385832,0.688602213885,0.07679211959420007,-0.13421171617499994,0.0025,2.1423513597719253,0.06878889905432907,3.1453097845922287,0.1317919213750005,2.701410287930466,0.1486641287359563,3.0062001902285864,0.1486641287359563,0.033270279257786126,3.6600865441707494e-06,-3.6600865441707494e-06
52,K00105.01,CONFIRMED,8711794,K00105,,13.3939,0.02,11.209,0.02,2.5343,0.0223,1.0639,0.968,0.063,-0.067,1.026,0.023,-0.022,0.887,0.097,-0.096,6111.7,131.2,-128.8,-0.357,0.138,-0.149,4.399,0.038,-0.042,4.05,3.16,-2.33,0,1,,1.0004,,8.9810151708,3.017832000296039e-06,-3.1389479993038094e-06,69.64928278549999,0.00028101178001804783,-0.0002709476199953542,0.029858170666,0.0005616716949999982,-0.00019460625872000023,0.07725641234679903,0.0006021077143777975,-0.000434598071730935,0.23734013522,0.22473236145439998,-0.16622934766812,0.0079,1.8618814527785013,0.0306194239478472,3.3414982353642846,0.08709253242442568,3.3022278319036045,0.09231824482190742,3.3347591444536517,0.09231824482190742,0.08364818390131121,1.4616980664155714e-05,-1.5545042928546556e-05
53,K00107.01,CONFIRMED,11250587,K00107,12.593,13.0446,0.0226,11.3551,0.016,1.4993,0.0213,0.9444,1.253,0.048,-0.092,1.595,0.035,-0.036,0.303,0.026,-0.026,5888.8,102.5,-101.9,0.229,0.137,-0.13,4.125,0.027,-0.034,3.99,1.83,-0.81,0,1,116.9,1.0073,0.0024017743330018,7.256962058499999,5.81484800044052e-06,-5.928111999509156e-06,67.02391199,0.0006819708799952195,-0.0006507590000097707,0.019654292902999998,0.0004853342229600016,-0.00016174084607999475,0.20301906443301804,0.0012141125665021124,-0.0009407037323071465,0.268353305875,0.2403591230642,-0.18866647406972,0.0,1.9060521955641097,0.03339410010830927,3.419391207150134,0.09876187665884904,3.3008958704271887,0.10425485218070904,3.401076287623335,0.10425485218070904,0.0790863202865279,8.134436992776551e-06,-1.559100423615505e-05
54,K00108.01,CONFIRMED,4914423,K00108,12.895,12.5906,0.0209,10.873,0.017,2.0223,0.0236,0.9851,1.312,0.058,-0.054,1.438,0.03,-0.032,0.437,0.041,-0.033,6382.1,125.0,-118.9,0.15,0.132,-0.15,4.237,0.031,-0.026,1.71,0.69,-0.77,0,2,312.7,1.001,0.0082481879043254,15.965328261,1.3707799999096437e-05,-1.4302319998549251e-05,75.177920371,0.0007193170400086046,-0.0006830223599934016,0.0200994081575,0.00035831919950000263,-0.00014618547353999894,0.18811409617495223,0.0010803142702794921,-0.000937402200810511,0.23709110403499997,0.21543891290500003,-0.16295493430995997,0.0006,1.747705525297681,0.032854043663675864,3.152628772038446,0.08041213537743219,3.3191157529599864,0.08686483581411526,3.1873523320529094,0.08686483581411526,0.13584519782570312,1.6124060277867272e-05,-1.5012056120772978e-05
55,K00108.02,CONFIRMED,4914423,K00108,12.87,12.5906,0.0209,10.873,0.017,2.0223,0.0236,0.9851,1.312,0.058,-0.054,1.438,0.03,-0.032,0.437,0.041,-0.033,6382.1,125.0,-118.9,0.15,0.132,-0.15,4.237,0.031,-0.026,1.71,0.69,-0.77,0,2,198.3,1.001,0.0035087503460154,179.608441405,0.00035772580000070775,-0.0003482006000012916,228.336795595,0.0012716889999921932,-0.0013364358000274024,0.033259920376499996,0.0011520674173000067,-0.0007075754009799942,0.5560056133257048,0.007967422561950155,-0.004432071028583451,0.46636655150499995,0.18327322976580007,-0.2698757482862,9e-05,1.3391890238916264,0.0803792111060628,5.216879079871568,0.18747543592681534,7.16781375572302,0.2039800398420945,5.216879079871568,0.18747543592681534,0.682040585266093,8.095437810685404e-05,-7.537131754776066e-05
56,K00110.01,CONFIRMED,9450647,K00110,12.702,12.9098,0.02,11.456,0.017,1.8094,0.0224,1.039,1.168,0.053,-0.067,1.222,0.027,-0.027,0.635,0.055,-0.062,6415.1,121.7,-125.8,-0.189,0.139,-0.146,4.329,0.029,-0.036,1.75,1.37,-1.0,0,1,168.3,,0.0040301144499465,9.9406670046,7.000308000826294e-06,-7.093499998944708e-06,68.2155053975,0.0005727910200050701,-0.0006025986199915678,0.020989921784,0.00020829722536000114,-0.00011080282791999657,0.16313514508495258,0.0008358922608691921,-0.0007129324894666056,0.168670970495,0.18717316354939997,-0.1158661571246,0.00014,1.8412048709466482,0.030020444466739116,2.797774486293315,0.06569461872231458,2.7959436432149585,0.07222887244759434,2.7971034978455047,0.07222887244759434,0.09528818953156691,1.1609354322176425e-05,-1.4675976218600387e-05
